Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns
2010-02-10,15.0,15.0,15.0,15.0,0,0,,,,,15.0,,,,,,0.0,0.0,,
2010-02-11,15.0,15.55,14.85,15.0,5815701,0,0.0,,,,15.0,,,,,,4.713804713804721,0.0,,0.0
2010-02-12,15.0,15.05,14.3,14.55,859275,0,-2.9999999999999916,,,,14.957142857142856,,,,,,5.244755244755245,-2.9999999999999956,,-0.0304592074847084
2010-02-16,14.75,14.75,14.49,14.63,384924,0,0.5498281786941561,,,,14.925986394557825,,,,,,1.7943409247757058,-0.8135593220338929,,0.0054832214145314
2010-02-17,14.74,14.74,14.5,14.59,264836,0,-0.2734107997265922,14.754,,,14.89398769031422,,,,,,1.655172413793105,-1.0176390773405724,,-0.0027378524973386
2010-02-18,14.56,14.87,14.5,14.51,1258094,0,-0.5483207676490798,14.656,,,14.85741743409382,,,,,,2.551724137931029,-0.3434065934065982,,-0.0054982956385978
2010-02-19,14.5,14.6,13.86,13.9,669919,0,-4.203997243280488,14.436000000000002,,,14.766234821322978,,,,,,5.33910533910534,-4.137931034482756,,-0.0429492267594503
2010-02-22,13.85,14.42,13.33,13.6,154821,0,-2.158273381294973,14.246,,,14.655164838339838,,,,,,8.177044261065266,-1.8050541516245489,,-0.0218190473946398
2010-02-23,13.5,13.58,12.77,12.98,503948,0,-4.558823529411759,13.916,,,14.49562532992652,,,,,,6.342991386061085,-3.851851851851849,,-0.0466600814660623
2010-02-24,12.87,13.7,12.77,13.57,196693,0,4.545454545454541,13.712,14.233,,14.407470536600185,,,,,,7.282693813625683,5.439005439005448,,0.0444517625708337
2010-02-25,13.2,14.75,13.2,14.29,155542,0,5.305821665438448,13.668,14.162,,14.396282866447786,,,3.328666317776751,,,11.74242424242425,8.257575757575756,-4.733333333333334,0.051698518094998
2010-02-26,14.41,14.7,14.0,14.6,211145,0,2.1693491952414323,13.808000000000002,14.122,,14.415684498214665,,,3.429275682659664,,,4.999999999999995,1.3185287994448265,-2.6666666666666727,0.0214615367725147
2010-03-01,14.92,14.92,14.46,14.69,82900,0,0.6164383561643838,14.026,14.136,,14.44180978409898,,,3.2911120876514643,,,3.1811894882434237,-1.5415549597855258,0.9621993127147732,0.0061454614714951
2010-03-02,14.58,14.9,14.28,14.46,100990,0,-1.5656909462219093,14.322,14.119,,14.443542185613364,,,3.3299198171632924,43.44660194174758,,4.341736694677879,-0.8230452674897066,-1.1619958988380086,-0.0157807734551672
2010-03-03,14.53,14.86,14.06,14.24,208348,0,-1.5214384508990375,14.456,14.084,,14.424157215554947,,,3.361744912869535,41.244239631336406,,5.689900426742525,-1.995870612525803,-2.398903358464699,-0.0153313107467889
2010-03-04,14.48,14.69,14.16,14.56,278144,0,2.2471910112359605,14.51,14.089,,14.437094623597334,,,3.444042666531066,45.27896995708155,,3.74293785310734,0.5524861878453043,0.344589937973816,0.0222231367847102
2010-03-05,14.68,15.26,14.5,15.23,280759,0,4.6016483516483575,14.636,14.222,,14.51260942134997,,,3.349256969030439,56.967213114754095,,5.2413793103448265,3.746594005449596,9.568345323741,0.0449891241385305
2010-03-08,15.25,15.39,15.1,15.39,125947,0,1.050558108995414,14.776000000000002,14.401,,14.596170428840448,,,3.1650907431257607,57.66129032258065,,1.9205298013245096,0.9180327868852496,13.161764705882351,0.0104507809437175
2010-03-09,15.22,15.39,14.91,15.06,106598,0,-2.1442495126705707,14.896,14.609,,14.640344673712786,,,2.7318511155457155,54.47619047619049,,3.2193158953722363,-1.0512483574244424,16.024653312788907,-0.0216757254790403
2010-03-10,15.1,15.4,14.92,15.4,57075,0,2.257636122177953,15.128,14.791999999999998,14.5125,14.712692800025854,15.767500524218804,13.257499475781197,2.5403957924669887,58.076225045372055,585782.95,3.2171581769437028,1.9867549668874216,13.485630066322774,0.0223252870478359
2010-03-11,15.23,15.62,15.16,15.56,80602,0,1.0389610389610393,15.328,14.919,14.5405,14.793388723832916,15.864393380982971,13.216606619017028,2.1160275606465797,66.40316205533597,589813.05,3.034300791556722,2.166776099803021,8.887333799860041,0.010336009330662
2010-03-12,15.52,15.67,15.13,15.51,151225,0,-0.3213367609254502,15.384,15.01,14.566,14.861637416801209,15.94563229273524,13.18636770726476,2.0932134991159455,69.85446985446987,306589.25,3.569068076668864,-0.0644329896907202,6.232876712328772,-0.003218541561798
2010-03-15,15.29,15.3,14.59,14.96,94073,0,-3.546099290780136,15.297999999999998,15.037,14.5865,14.87100528186776,15.977270706441123,13.19572929355888,2.47447634285851,70.8860759493671,268329.15,4.866346812885544,-2.158273381294953,1.83798502382575,-0.0361050046421162
2010-03-16,14.96,16.04,14.96,15.95,279852,0,6.617647058823528,15.476,15.186000000000002,14.6525,14.97376668359464,16.171348247850982,13.133651752149015,3.0969532498537236,73.15175097276264,263075.55,7.219251336898385,6.617647058823518,10.304287690179793,0.0640788566845223
2010-03-17,15.85,17.74,15.76,17.25,218263,0,8.150470219435736,15.845999999999998,15.487,14.785500000000004,15.19055080896658,16.696525902493217,12.874474097506788,3.6696115050357574,75.8741258741259,260746.9,12.563451776649735,8.83280757097792,21.1376404494382,0.0783533142465151
2010-03-18,17.19,17.19,16.24,16.62,48374,0,-3.652173913043477,16.058,15.692999999999998,14.891000000000002,15.326688827160238,16.964084658184518,12.817915341815487,4.076273112772488,66.72185430463577,200260.9,5.849753694581299,-3.315881326352532,14.148351648351642,-0.0372053540500666
