Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns
1993-01-28,7.7419,8.2492,7.7063,8.0442,20464001,0,,,,,8.0442,,,,,,7.044885353541913,3.904726229995218,,
1993-01-29,8.1066,8.1243,7.9553,8.1243,3301623,0,0.9957484895949832,,,,8.05182857142857,,,,,,2.1243699169107337,0.2183406113537069,,0.009908235804758
1993-02-01,8.1066,8.6138,8.1066,8.5517,2879986,0,5.260760927095265,,,,8.099435374149659,,,,,,6.256630399921042,5.490587916019047,,0.051270522935688
1993-02-02,8.5517,8.881,8.3468,8.8186,2050424,0,3.121016873837945,,,,8.167927243278262,,,,,,6.4000575070685795,3.1210168738379465,,0.0307330336671253
1993-02-03,8.7025,9.3268,8.6408,9.0855,2047502,0,3.0265575034585934,8.52486,,,8.255315124870808,,,,,,7.939079714841217,4.401034185578847,,0.0298166088459695
1993-02-04,9.2097,9.539,8.9433,9.0685,1632160,0,-0.1871113312420846,8.72972,,,8.332761303454541,,,,,,6.660852258115002,-1.533166118331754,,-0.0018728660316335
1993-02-05,8.881,9.0685,8.5517,8.6674,1748579,0,-4.423002701659584,8.838339999999999,,,8.36463165550649,,,,,,6.043242863991954,-2.405134556919261,,-0.0452380089170328
1993-02-08,8.881,8.9433,8.7651,8.8186,709771,0,1.744467775803571,8.891720000000001,,,8.407866735934443,,,,,,2.0330629428072737,-0.7026235784258555,,0.0172942661026967
1993-02-09,8.7296,8.7651,8.5162,8.6408,1142869,0,-2.0161930465153133,8.85616,,,8.430050856321639,,,,,,2.9226650383974166,-1.0172287390029222,,-0.0203679561388774
1993-02-10,8.6408,9.0855,8.6138,9.0855,669991,0,5.146514211647069,8.85616,8.69051,,8.492474584291006,,,,,,5.476096496319862,5.146514211647061,,0.0501845649848471
1993-02-11,9.032,9.0855,8.6674,8.7296,993183,0,-3.917230752297618,8.78838,8.759049999999998,,8.515057957215673,,,3.47125440275574,,,4.823822599626174,-3.348095659876001,8.520424653787817,-0.039960186320078
1993-02-12,8.7296,8.7921,7.7687,7.9823,4132085,0,-8.560529692082097,8.65136,8.744850000000001,,8.464319104147513,,,4.574467541136994,,,13.17337521078172,-8.560529692082103,-1.7478428910798427,-0.0894929593013644
1993-02-16,6.7808,7.1992,6.0867,7.1454,3084063,0,-10.484446838630468,8.31672,8.60422,,8.33870776089537,,,5.19887221600721,,,18.277555982716407,5.376946672958947,-16.444683513219594,-0.1107577974656638
1993-02-17,7.1992,7.2966,6.665,6.8966,1718463,0,-3.481960422089736,7.967879999999999,8.412020000000002,,8.20136416461962,,,4.937633515731357,37.02397105382179,,9.476369092273064,-4.20324480497833,-21.7948427187989,-0.0354402564828053
1993-02-18,7.1454,7.1721,6.7184,6.959,1169391,0,0.9047936664443146,7.542579999999999,8.199369999999998,,8.08304376798918,,,4.723527678133165,37.900276514137886,,6.753095975232205,-2.6086713130125783,-23.405426228606014,0.00900724932565
1993-02-19,7.0835,7.1454,6.1223,6.4873,1132527,0,-6.778272740336244,7.094120000000001,7.941249999999999,,7.931068171037829,,,4.819556561524442,33.21369975389662,,16.711039968639245,-8.416743135455631,-28.463362187792907,-0.0701893663622919
1993-02-22,6.416,6.416,5.5259,5.8556,2267087,0,-9.73748709016078,6.66878,7.660069999999999,,7.733404535700893,,,5.24525534676924,23.46514969588408,,16.10778334750901,-8.734413965087288,-32.44110113759605,-0.1024479511853012
1993-02-23,5.8822,6.4515,5.8822,6.3358,1143321,0,8.20069676890498,6.5068600000000005,7.411790000000001,,7.600299341824617,,,6.286345586080379,26.54904035061203,,9.678351637142567,7.711400496412903,-28.154128773274667,0.0788176200422335
1993-02-24,6.416,6.8697,6.416,6.7808,1054541,0,7.023580289781872,6.483700000000001,7.225790000000001,,7.522251785460368,,,7.057737847686797,28.939817606959437,,7.0713840399002414,5.685785536159598,-21.52578464956949,0.0678790007344896
1993-02-25,6.7184,6.7808,6.5406,6.5406,825969,0,-3.5423548843794173,6.4000200000000005,6.971299999999999,7.830905,7.428761139226047,9.99672567438164,5.665084325618359,6.575497563467841,27.80558043161425,2708376.8,3.672445952970672,-2.646463443677059,-28.01056628694072,-0.036066184711612
1993-02-26,6.6028,6.8433,6.5673,6.7808,564358,0,3.672445952970671,6.458720000000001,6.77642,7.767735,7.367050554537852,9.980550208376211,5.55491979162379,6.8929990939208965,32.95446331767255,1713394.65,4.202640354483575,2.695826013206517,-22.324046920821104,0.036066184711612
1993-03-01,6.665,6.8165,6.665,6.7184,439841,0,-0.920245398773012,6.631279999999999,6.650030000000001,7.69744,7.3052743112485325,9.951500922354189,5.4433790776458135,6.533352500492448,30.71512524792476,1570305.55,2.2730682670667597,0.8012003000750171,-15.833782243213111,-0.0092450581440511
1993-03-02,6.7184,6.8697,6.7184,6.8165,499625,0,1.4601690878780715,6.72742,6.617140000000001,7.61068,7.258724376843911,9.859867209076578,5.361492790923421,5.756922403509967,32.99972043611963,1451287.5,2.2520242914979756,1.4601690878780609,-4.602961345760925,0.0144961126962555
1993-03-03,6.8966,7.0475,6.8433,6.8966,983519,0,1.1750898554977018,6.750580000000001,6.617140000000001,7.51458,7.224236340954015,9.710060527763677,5.3190994722363225,5.660257323238671,28.11493931092403,1397942.25,2.9839404965440672,0.0,0.0,0.0116823928930155
1993-03-04,6.8433,6.8966,6.1223,6.149,2739517,0,-10.840124119131168,6.67226,6.5361400000000005,7.367755,7.121832879910775,9.513080764957266,5.222429235042735,6.622082088614676,26.07276638356265,1432543.0,12.64720774872189,-10.145689944909622,-11.639603391291844,-0.1147390695657301
1993-03-05,6.149,6.2648,6.0332,6.149,1339754,0,0.0,6.5459000000000005,6.50231,7.22178,7.029182129443082,9.27518096384408,5.168379036155921,6.307607442296874,30.26715174477428,1417922.7,3.838758867599288,0.0,-5.214804309959464,0.0
1993-03-08,6.3003,6.3894,6.238,6.3625,1010493,0,3.4721092860627634,6.47472,6.553,7.106535000000001,6.965688593305646,9.075295253533868,5.137774746466134,5.4480292917406885,40.26703796712996,1381018.4,2.4270599551138146,0.9872545751789568,8.656670537605017,0.0341319149053083
1993-03-09,6.4515,6.5406,6.416,6.5139,366121,0,2.379567779960712,6.414199999999999,6.57081,6.9913,6.922661108228917,8.801536856849053,5.181063143150946,4.869932135893175,45.12421964581475,1363835.9,1.9420199501246889,0.9672169262962,2.8110104485621346,0.0235169733090578
1993-03-10,6.5406,6.7808,6.3625,6.7454,1442465,0,3.553938500744569,6.38396,6.567270000000001,6.89653,6.9057790979214015,8.533313593193483,5.259746406806516,4.450152500739543,47.39104944303303,1378815.7,6.5744597249508905,3.131211203865083,-0.5220622935346864,0.0349224359032022
1993-03-11,6.8433,6.8966,6.7184,6.7808,719210,0,0.5248020873484194,6.51032,6.591290000000001,6.781295,6.893876326690791,8.052991685907207,5.509598314092793,4.2684070189266725,54.01252289940666,1381276.65,2.652417242200529,-0.9133020618707348,3.672445952970671,0.0052342980029418
1993-03-12,6.7184,6.7454,6.5139,6.6917,634029,0,-1.31400424728646,6.61886,6.582379999999999,6.679399999999999,6.8746214384345254,7.560337569924944,5.7984624300750545,4.139143552564346,63.421838379298165,1363318.95,3.553938500744569,-0.3974160514408184,-1.31400424728646,-0.0132271366194841
1993-03-15,6.7184,6.7808,6.5406,6.665,333759,0,-0.3990017484346242,6.67936,6.577039999999999,6.613535000000001,6.854657491916951,7.246346145936178,5.9807238540638235,4.1302514919302125,56.18517961821734,1173402.65,3.672445952970672,-0.7948321028816369,-0.7948321028816374,-0.0039979988416867
