Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns
2016-09-14,10.0,10.05,10.0,10.0,474690,0,,,,,10.0,,,,,,0.5000000000000071,0.0,,
2016-09-15,10.04,10.0999,10.02,10.08,6700,0,0.8000000000000007,,,,10.007619047619048,,,,,,0.7974051896207616,0.3984063745020013,,0.0079681696491768
2016-09-16,10.02,10.03,10.0,10.01,24125,0,-0.694444444444442,,,,10.007845804988662,,,,,,0.2999999999999936,-0.0998003992015946,,-0.0069686693160933
2016-09-19,10.0,10.04,10.0,10.04,8213,0,0.2997002997003006,,,,10.010908109275457,,,,,,0.3999999999999915,0.3999999999999915,,0.0029925209364539
2016-09-20,10.01,10.05,10.01,10.05,4900,0,0.0996015936255201,10.036,,,10.014631146487318,,,,,,0.3996003996004088,0.3996003996004088,,0.0009955202415018
2016-09-21,10.0,10.03,10.0,10.0,100700,0,-0.4975124378109541,10.036,,,10.013237703964716,,,,,,0.2999999999999936,0.0,,-0.0049875415110391
2016-09-22,10.01,10.01,10.01,10.01,100,0,0.0999999999999889,10.022,,,10.012929351206171,,,,,,0.0,0.0,,0.0009995003330834
2016-09-23,10.0,10.02,10.0,10.01,116900,0,0.0,10.022,,,10.012650365377011,,,,,,0.1999999999999957,0.0999999999999978,,0.0
2016-09-26,10.02,10.02,10.02,10.02,100,0,0.0999000999001076,10.018,,,10.013350330579202,,,,,,0.0,0.0,,0.0009985023295896
2016-09-27,10.01,10.01,10.0,10.01,17822,0,-0.0998003992015994,10.01,10.023,,10.013031251476422,,,,,,0.0999999999999978,0.0,,-0.0009985023295895
2016-09-28,10.0,10.0,10.0,10.0,23003,0,-0.0999000999000965,10.01,10.023,,10.01179017990724,,,0.4095291261889296,,,0.0,0.0,0.0,-0.0009995003330834
2016-09-29,10.01,10.05,10.01,10.02,7236,0,0.2000000000000001,10.012,10.017,,10.01257206753512,,,0.3116857926748012,,,0.3996003996004088,0.0999000999000977,-0.5952380952381042,0.001998002662673
2016-09-30,10.02,10.02,10.02,10.02,13900,0,0.0,10.014,10.018,,10.013279489674634,,,0.2175978389674967,,,0.0,0.0,0.0999000999001076,0.0
2016-10-03,10.0,10.0,10.0,10.0,237,0,-0.1996007984031877,10.01,10.014,,10.012014776372288,,,0.2003924138335352,50.0,,0.0,0.0,-0.3984063745019806,-0.0019980026626729
2016-10-04,10.0,10.0,10.0,10.0,269,0,0.0,10.008,10.009,,10.01087051195588,,,0.1951030975306465,50.0,,0.0,0.0,-0.4975124378109541,0.0
2016-10-05,10.0,10.0,10.0,10.0,787,0,0.0,10.008,10.009,,10.009835225102938,,,0.115354825775689,33.33333333333333,,0.0,0.0,0.0,0.0
2016-10-06,10.01,10.01,10.01,10.01,300,0,0.0999999999999889,10.006,10.009,,10.009850917950278,,,0.115354825775689,50.0,,0.0,0.0,0.0,0.0009995003330834
2016-10-07,10.01,10.01,10.0,10.0,558,0,-0.0999000999000965,10.002,10.008,,10.008912735288346,,,0.1196079770265814,37.50000000000029,,0.0999999999999978,-0.0999000999000977,-0.0999000999000965,-0.0009995003330834
2016-10-12,9.97,10.01,9.97,10.01,300,0,0.0999999999999889,10.004,10.007,,10.009016284308505,,,0.1196181733681393,37.49999999999959,,0.4012036108324889,0.4012036108324889,-0.0998003992015994,0.0009995003330834
2016-10-14,10.02,10.02,10.02,10.02,900,0,0.0999000999001076,10.008,10.008,10.0155,10.010062352469598,10.05626892521465,9.974731074785348,0.1196153843966156,58.33333333333333,40087.0,0.0,0.0,0.0999000999001076,0.0009985023295896
2016-10-17,10.02,10.02,10.01,10.02,601,0,0.0,10.012,10.01,10.0165,10.01100879509154,10.05664447592594,9.97635552407406,0.1134237652166142,54.54545454545455,16382.55,0.0999000999000977,0.0,0.2000000000000001,0.0
2016-10-18,10.02,10.02,10.02,10.02,696,0,0.0,10.014,10.01,10.0135,10.011865100320918,10.040469768650333,9.986530231349665,0.0941632876721748,54.54545454545455,16082.35,0.0,0.0,0.0,0.0
2016-10-19,10.02,10.02,10.02,10.02,657,0,0.0,10.018,10.01,10.014,10.012639852671306,10.041067167915156,9.986932832084843,0.0941632876721748,50.0,14908.95,0.0,0.0,0.0,0.0
2016-10-20,10.02,10.02,10.02,10.02,267,0,0.0,10.02,10.012,10.013,10.013340819083565,10.037365635853106,9.988634364146892,0.0632104596830625,55.55555555555556,14511.65,0.0,0.0,0.2000000000000001,0.0
2016-10-21,10.03,10.03,10.02,10.02,5000,0,0.0,10.02,10.014,10.0115,10.01397502678989,10.029001879598304,9.993998120401695,0.0632104596830625,62.50000000000001,14516.65,0.0998003992015946,-0.0997008973080736,0.2000000000000001,0.0
2016-10-25,10.02,10.02,10.01,10.02,8083,0,0.0,10.02,10.016,10.0125,10.014548833762282,10.029513926184464,9.995486073815536,0.0632104596830625,50.0,9885.8,0.0999000999000977,0.0,0.2000000000000001,0.0
2016-10-27,10.0,10.01,10.0,10.01,6138,0,-0.0998003992015994,10.018,10.016,10.0125,10.014115611499207,10.029513926184464,9.995486073815536,0.066600113127072,42.857142857142854,10187.7,0.0999999999999978,0.0999999999999978,0.0,-0.0009985023295895
2016-11-01,10.01,10.01,10.0,10.0,1501,0,-0.0999000999000965,10.014,10.016,10.012,10.0127712675469,10.029888543819997,9.994111456180006,0.066600113127072,50.0,4417.75,0.0999999999999978,-0.0999000999000977,0.0,-0.0009995003330834
2016-11-02,10.02,10.02,10.02,10.02,249,0,0.2000000000000001,10.014,10.017,10.012,10.01345971825672,10.029888543819997,9.994111456180006,0.0875063068208884,62.50000000000001,4425.2,0.0,0.0,0.0999000999001076,0.001998002662673
2016-11-03,10.0001,10.02,10.0,10.0,2600,0,-0.1996007984031877,10.01,10.015,10.011500000000002,10.012177840327508,10.030166040089732,9.992833959910271,0.1031765087633403,50.0,3664.1,0.1999999999999957,-0.0009999900000976,-0.1996007984031877,-0.0019980026626729
2016-11-09,10.04,10.04,10.0,10.0,2282,0,0.0,10.006,10.013,10.011500000000002,10.011018046010603,10.030166040089732,9.992833959910271,0.1031765087633403,44.44444444444444,2628.05,0.3999999999999915,-0.3984063745019836,-0.1996007984031877,0.0
2016-11-16,10.0,10.0,10.0,10.0,444,0,0.0,10.004,10.011,10.0105,10.009968708295307,10.02939026482776,9.991609735172236,0.1031765087633403,50.0,2288.45,0.0,0.0,-0.1996007984031877,0.0
2016-11-22,10.02,10.02,10.02,10.02,215,0,0.2000000000000001,10.008,10.011,10.0105,10.01092406941004,10.02939026482776,9.991609735172236,0.1246241369280357,55.55555555555556,1604.2,0.0,0.0,0.0,0.001998002662673
2016-11-23,10.02,10.02,10.02,10.02,100,0,0.0,10.008,10.011,10.0115,10.01178844375194,10.030166040089732,9.992833959910268,0.1246241369280357,50.0,1597.35,0.0,0.0,0.0,0.0
2016-11-25,10.02,10.02,10.02,10.02,857,0,0.0,10.012,10.011,10.0125,10.012570496727946,10.030709309360004,9.994290690639994,0.1246241369280357,50.0,1626.75,0.0,0.0,0.0,0.0
2016-11-28,10.02,10.02,10.02,10.02,580,0,0.0,10.016,10.011,10.0135,10.01327806846814,10.031001879598303,9.995998120401692,0.1246241369280357,50.0,1616.4,0.0,0.0,0.0,0.0
2016-11-29,10.0201,10.0201,10.0201,10.0201,100,0,0.0009980039920032,10.02002,10.01201,10.014005,10.01392777623308,10.031663810235896,9.996346189764106,0.1196250338204473,50.06242197253419,1606.4,0.0,0.0,0.1008991008990989,9.979990119765204e-06
