Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns
2014-07-07,33.595,33.595,33.595,33.595,209,0,,,,,33.595,,,,,,0.0,0.0,,
2014-07-14,33.348,33.348,33.319,33.319,418,0,-0.82155082601576,,,,33.568714285714286,,,,,,0.0870374260932091,-0.0869617368357813,,-0.0082494415286423
2014-07-16,33.26,33.27,33.26,33.27,98904,0,-0.1470632371919911,,,,33.54026530612245,,,,,,0.0300661455201597,0.0300661455201597,,-0.0014717148130854
2014-07-17,33.192,33.192,33.163,33.192,930,0,-0.2344454463480749,,,,33.50709718172983,,,,,,0.0874468534209916,0.0,,-0.0023472069998187
2014-07-22,33.376,33.376,33.358,33.358,209,0,0.5001205109664841,33.3468,,,33.49289745013652,,,,,,0.0539600695485361,-0.0539309683605006,,0.0049887406244145
2014-07-24,33.413,33.423,33.367,33.396,26828,0,0.1139157023802406,33.307,,,33.48366912155209,,,,,,0.1678304912038975,-0.0508784006224999,,0.0011385086767726
2014-07-29,33.192,33.192,33.192,33.192,209,0,-0.610851598993889,33.281600000000005,,,33.4558911099757,,,,,,0.0,0.0,,-0.0061272493011872
2014-07-30,33.017,33.017,33.017,33.017,228,0,-0.5272354784285338,33.231,,,33.41409195664468,,,,,,0.0,0.0,,-0.0052863026939238
2014-07-31,32.847,32.847,32.667,32.667,1669,0,-1.0600599691068302,33.126,,,33.34294034172614,,,,,,0.5510147855634118,-0.5479952507078263,,-0.0106571863046093
2014-08-01,32.35,32.35,32.35,32.35,10234,0,-0.9703982612422336,32.924400000000006,33.1356,,33.24837459489508,,,,,,0.0,0.0,,-0.009751373085124
2014-08-04,32.955,32.955,32.955,32.955,100,0,1.8701700154559295,32.836200000000005,33.071600000000004,,33.22043415728603,,,0.8738459518612025,,,0.0,0.0,-1.9050453936597769,0.0185289735577734
2014-08-05,32.444,32.444,32.341,32.378,5910,0,-1.750872401759973,32.6734,32.977500000000006,,33.1402023327826,,,0.9902808373044744,,,0.3184811848736945,-0.2034274442115722,-2.8242144121972568,-0.0176638146853691
2014-08-07,32.257,32.257,32.151,32.151,732,0,-0.7010933349805293,32.5002,32.8656,,33.04599258680331,,,0.9973857503313722,,,0.3296942552331017,-0.3286108441578403,-3.3633904418394978,-0.0070356254203442
2014-08-12,33.136,33.136,33.136,33.136,459,0,3.063668315137935,32.59400000000001,32.86,,33.05456472139347,,,1.4689290134629047,44.32913269088217,,0.0,0.0,-0.1687153530971263,0.0301767502542585
2014-08-15,32.886,32.886,32.866,32.866,834,0,-0.8148237566393157,32.697199999999995,32.81080000000001,,33.03660617649885,,,1.4772940283404186,41.55663655316192,,0.0608531613217401,-0.0608161527701852,-1.4749085676599272,-0.0081816158941302
2014-08-18,33.299,33.299,33.299,33.299,459,0,1.317470942615473,32.766000000000005,32.801100000000005,,33.061596064451344,,,1.5475243028875278,49.77648636566827,,0.0,0.0,-0.2904539465804379,0.0130886777463595
2014-08-20,33.471,33.519,33.471,33.471,3295,0,0.5165320279888252,32.9846,32.829,,33.10058691545598,,,1.540618308825081,52.18620839678045,,0.1434077260912486,0.0,0.8405639913231955,0.0051520257736946
2014-08-26,33.816,33.824,33.767,33.767,13989,0,0.8843476442293552,33.3078,32.904,,33.16405482826969,,,1.542006416691533,55.9709241952233,,0.1688038617585069,-0.1449018216228988,2.271557076657471,0.0088046019269632
2014-08-27,33.757,33.757,33.749,33.749,1224,0,-0.0533064826605866,33.430400000000006,33.01219999999999,,33.219763892244,,,1.4796262377048033,54.18898650096427,,0.0237044060564626,-0.0236987883994299,3.3122110998867305,-0.0005332069561723
2014-09-02,33.95,33.95,33.806,33.826,2436,0,0.2281549082935763,33.6224,33.159800000000004,33.1477,33.27750066441124,34.09624306008853,32.19915693991147,1.408882108741401,54.56863578410539,8463.8,0.4259598887771563,-0.365243004418269,4.562596599690871,0.0022789503019071
2014-09-10,33.749,33.749,33.749,33.749,522,0,-0.2276355466209412,33.7124,33.239200000000004,33.1554,33.32240536303874,34.12156821026482,32.18923178973518,1.3288275984315825,56.08211399868971,8479.45,0.0,0.0,2.4093460779851528,-0.0022789503019072
2014-10-01,32.703,32.703,32.703,32.703,312,0,-3.099351091884206,33.5588,33.271699999999996,33.1246,33.26341437608267,34.10793083793915,32.14126916206085,1.59564472586331,47.11926605504586,8474.15,0.0,0.0,1.0037679906109265,-0.0314839704356119
2014-10-02,32.387,32.387,32.387,32.387,223,0,-0.9662722074427532,33.282799999999995,33.2953,33.08045,33.179946340265275,34.11428709904821,32.046612900951786,1.6127594321980654,47.41506646971934,3540.1,0.0,0.0,0.7340362663680766,-0.009709709100076
2014-10-03,33.027,33.027,33.027,33.027,1541,0,1.9761015222157008,33.138400000000004,33.284400000000005,33.0722,33.165380022144774,34.104921820189126,32.03947817981088,1.4139854009011743,55.89824011151769,3570.65,0.0,0.0,-0.328947368421062,0.0195683010421204
2014-10-06,32.886,32.974,32.857,32.974,624,0,-0.1604747630726488,32.968,33.29520000000001,33.053,33.14715335336908,34.07759563268946,32.028404367310536,1.3882218409739868,50.18315018315017,3591.4,0.3560885047326211,0.2675910721887546,0.3286070711373323,-0.001606036617389
2014-10-08,32.827,32.827,32.827,32.827,311,0,-0.4458057863771403,32.7836,33.248000000000005,33.02455,33.116662557810116,34.040607494229015,32.00849250577098,1.3183781896200024,54.71936094177,2265.55,0.0,0.0,-1.417459983783298,-0.0044680246363932
2014-10-10,31.949,31.959,31.939,31.959,1770,0,-2.644164864288534,32.6348,33.0968,32.962900000000005,33.00640898087582,34.080709304892956,31.845090695107057,1.509854704090946,48.22156354205258,2343.6,0.0626193681705738,0.0312998841904222,-4.51734337187415,-0.0267975162054231
2014-10-13,31.466,31.466,31.407,31.407,1770,0,-1.7272129916455436,32.4388,32.8608,32.8824,32.8540843160305,34.19816728065494,31.56663271934505,1.4787879660809218,32.58811681772407,2420.7,0.187856210398959,-0.1875039725417944,-6.989072171054589,-0.0174230332918426
2014-10-15,31.061,31.291,30.601,31.291,9170,0,-0.3693444136657398,32.0916,32.615,32.8136,32.70521914307522,34.30849621537311,31.31870378462689,1.4664725026015228,33.631261691955956,2795.75,2.2548282735858347,0.7404784134445137,-7.2831787608521825,-0.0037002817428559
2014-10-16,31.025,31.485,31.015,31.437,6981,0,0.4665878367581699,31.7842,32.3761,32.76795,32.58443636754424,34.374077670746274,31.161822329253727,1.4858382082514672,29.42086648983205,2633.1,1.5153957762373007,1.3279613215149155,-7.062614556849756,0.0046550268984426
2014-10-17,31.698,31.84,31.698,31.84,3281,0,1.2819289372395517,31.5868,32.185199999999995,32.7122,32.513537665873365,34.367638323256195,31.05676167674381,1.6126624603600586,32.84963196635127,2792.15,0.4479777903968688,0.4479777903968688,-5.656463895226526,0.0127378178152678
2014-10-22,32.657,32.657,32.649,32.649,1254,0,2.5408291457286403,31.724800000000005,32.1798,32.725750000000005,32.52643884055209,34.37409167063686,31.077408329363152,1.6155863059316835,39.38876233864843,2559.35,0.0245030475665275,-0.024497045043928,-0.1651224658288264,0.025090866405852
2014-10-23,33.3,33.3,32.896,32.915,1701,0,0.8147263315874786,32.0264,32.232600000000005,32.76395,32.563444665261414,34.391488467489445,31.136411532510554,1.5958630411776378,42.440174039158784,2607.8,1.228112840466915,-1.1561561561561504,1.6302837558279435,0.0081142535378056
2014-10-24,32.866,33.109,32.857,33.109,5243,0,0.5893969314902048,32.39,32.24079999999999,32.762600000000006,32.6154023161889,34.38888338308712,31.136316616912893,1.477678562029776,43.63571808982781,2847.0,0.766959856347209,0.739365910059034,0.2482817089048294,0.0058766678274308
2014-10-27,33.042,33.042,33.042,33.042,154,0,-0.2023618955571016,32.711,32.2476,32.7714,32.65603066702805,34.40193835475152,31.14086164524848,1.4783523345130227,43.71332029165926,2813.0,0.0,0.0,0.2062230848547397,-0.0020256692388714
2014-10-29,34.018,34.018,34.018,34.018,417,0,2.9538163549421848,33.1466,32.366699999999994,32.80735,32.785742032072996,34.51666901183206,31.09803098816794,1.726691922406683,61.840446605438466,2810.9,0.0,0.0,3.6281110061839423,0.0291103167835004
