Date,Open,High,Low,Close,Volume,OpenInt,Daily Return,MA-5,MA-10,MA-20,EMA,BB_upper,BB_lower,Volatility-10,RSI,Volume MA-20,High-Low,Close-Open,ROC-10,Log Returns
2014-10-22,11.3,12.0,10.0,10.03,679352,0,,,,,10.03,,,,,,20.0,-11.238938053097357,,
2014-10-23,10.0,10.36,10.0,10.0,243543,0,-0.2991026919242245,,,,10.027142857142856,,,,,,3.5999999999999943,0.0,,-0.0029955089797984
2014-10-24,10.0,10.1,10.0,10.0,39799,0,0.0,,,,10.02455782312925,,,,,,0.9999999999999964,0.0,,0.0
2014-10-27,10.0,10.09,10.0,10.0,48696,0,0.0,,,,10.022218982831228,,,,,,0.8999999999999986,0.0,,0.0
2014-10-28,10.02,10.08,10.0,10.0,59030,0,0.0,10.006,,,10.020102889228252,,,,,,0.8000000000000007,-0.1996007984031893,,0.0
2014-10-29,10.0,10.09,10.0,10.01,101846,0,0.0999999999999889,10.002,,,10.019140709301752,,,,,,0.8999999999999986,0.0999999999999978,,0.0009995003330834
2014-10-30,10.07,10.111,10.0,10.0,53130,0,-0.0999000999000965,10.002,,,10.017317784606348,,,,,,1.1100000000000063,-0.6951340615690197,,-0.0009995003330834
2014-10-31,10.1,10.44,10.0,10.0,83170,0,0.0,10.002,,,10.015668471786697,,,,,,4.399999999999995,-0.9900990099009866,,0.0
2014-11-03,10.05,10.39,10.02,10.2,55585,0,2.0000000000000018,10.041999999999998,,,10.033223855426058,,,,,,3.692614770459092,1.4925373134328217,,0.0198026272961797
2014-11-04,10.4,10.4,10.1,10.25,20108,0,0.4901960784313708,10.092,10.049,,10.053869202528338,,,,,,2.970297029702978,-1.4423076923076956,,0.0048899852941917
2014-11-05,10.5,10.62,10.15,10.24,52417,0,-0.0975609756097561,10.138,10.07,,10.071595945144686,,,0.6600440359200463,,,4.630541871921171,-2.476190476190474,2.0937188434696052,-0.0009760859730554
2014-11-06,10.47,10.47,10.15,10.24,44543,0,0.0,10.186,10.094,,10.08763442655948,,,0.6409430803130732,,,3.1527093596059137,-2.1967526265520574,2.400000000000002,0.0
2014-11-07,10.1,10.41,10.0,10.15,47000,0,-0.87890625,10.216,10.109,,10.093574004982386,,,0.73129252516071,,,4.100000000000001,0.4950495049505021,1.5000000000000124,-0.0088279141235653
2014-11-10,10.0,10.19,10.0,10.09,15829,0,-0.5911330049261143,10.194,10.118,,10.093233623555491,,,0.7678663114759148,56.521739130434845,,1.899999999999995,0.8999999999999986,0.8999999999999897,-0.0059288711222788
2014-11-11,10.05,10.25,10.0,10.1,51029,0,0.0991080277502387,10.163999999999998,10.128,,10.093878040359732,,,0.7671823555920033,57.44680851063835,,2.5,0.4975124378109345,1.0000000000000009,0.000990589481696
2014-11-12,10.01,10.1,10.0,10.04,32105,0,-0.5940594059405946,10.124,10.131,,10.08874679842071,,,0.7981709742203429,53.99999999999992,,0.9999999999999964,0.2997002997002933,0.2997002997003006,-0.0059583095836306
2014-11-13,10.01,10.1,10.0,10.0,51724,0,-0.3984063745019806,10.076,10.131,,10.080294722380645,,,0.8091899857022457,50.0,,0.9999999999999964,-0.0999000999000977,0.0,-0.0039920212695373
2014-11-14,10.021,10.241,10.01,10.098,31431,0,0.9800000000000032,10.0656,10.1408,,10.081980939296772,,,0.8661360702688817,57.680250783699115,,2.3076923076923066,0.7683863885839731,0.9800000000000032,0.0097522914426783
2014-11-17,10.21,10.45,10.01,10.36,154984,0,2.5945731828084684,10.1196,10.1568,,10.10845894507803,,,1.0180684501473831,70.0,,4.395604395604391,1.4691478942213376,1.5686274509803866,0.0256148523946129
2014-11-18,10.6,10.64,10.06,10.31,101260,0,-0.4826254826254761,10.161600000000002,10.1628,10.1059,10.127653331261076,10.34515665584978,9.86664334415022,1.0294665146514206,65.95744680851071,98329.05,5.7654075546719685,-2.7358490566037656,0.5853658536585371,-0.0048379388024683
2014-11-19,10.36,10.37,10.2,10.28,14257,0,-0.2909796314258139,10.209599999999998,10.1668,10.1184,10.14216253780764,10.366904071765855,9.869895928234143,1.0346244999985543,64.58333333333331,65074.3,1.666666666666666,-0.7722007722007729,0.390625,-0.0029140380018496
2014-11-20,10.2,10.25,10.15,10.22,16608,0,-0.583657587548625,10.2536,10.1648,10.1294,10.149575629445009,10.375299765629904,9.883500234370096,1.053654993055294,60.78431372549025,53727.55,0.985221674876844,0.1960784313725622,-0.1953125,-0.0058536752514605
